sales_order_line_key,reseller_key,customer_key,product_key,order_date_key,due_date_key,ship_date_key,sales_territory_key,order_quantity,unit_price,extended_amount,unit_price_discount_pct,product_standard_cost,total_product_cost,sales_amount
43684004,549,-1,319,20170722,20170801,20170729.0,5,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
43684005,549,-1,342,20170722,20170801,20170729.0,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43684006,549,-1,328,20170722,20170801,20170729.0,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43685001,458,-1,332,20170723,20170802,20170730.0,5,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
43685002,458,-1,328,20170723,20170802,20170730.0,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43685003,458,-1,315,20170723,20170802,20170730.0,5,1,874.794,874.794,0,884.7083,884.7083,874.794
43685004,458,-1,262,20170723,20170802,20170730.0,5,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43686001,344,-1,319,20170724,20170803,20170731.0,1,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
43686002,344,-1,326,20170724,20170803,20170731.0,1,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43686003,344,-1,342,20170724,20170803,20170731.0,1,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43687001,269,-1,338,20170724,20170803,20170731.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43687002,269,-1,332,20170724,20170803,20170731.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43688001,161,-1,262,20170725,20170804,20170801.0,2,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43688002,161,-1,322,20170725,20170804,20170801.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43688003,161,-1,326,20170725,20170804,20170801.0,2,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
43688004,161,-1,285,20170725,20170804,20170801.0,2,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
43688005,161,-1,328,20170725,20170804,20170801.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43688006,161,-1,270,20170725,20170804,20170801.0,2,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
43688007,161,-1,315,20170725,20170804,20170801.0,2,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
43688008,161,-1,319,20170725,20170804,20170801.0,2,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
43688009,161,-1,332,20170725,20170804,20170801.0,2,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
43688010,161,-1,342,20170725,20170804,20170801.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43688011,161,-1,314,20170725,20170804,20170801.0,2,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
43689001,166,-1,330,20170726,20170805,20170802.0,4,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
43689002,166,-1,285,20170726,20170805,20170802.0,4,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
43689003,166,-1,262,20170726,20170805,20170802.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
43689004,166,-1,314,20170726,20170805,20170802.0,4,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
43689005,166,-1,316,20170726,20170805,20170802.0,4,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
43689006,166,-1,334,20170726,20170805,20170802.0,4,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
43689007,166,-1,342,20170726,20170805,20170802.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43689008,166,-1,322,20170726,20170805,20170802.0,4,7,419.4589,2936.2123,0,413.1463,2892.0241,2936.2123
43689009,166,-1,264,20170726,20170805,20170802.0,4,3,183.9382,551.8146,0,181.4857,544.4571,551.8146
43689010,166,-1,253,20170726,20170805,20170802.0,4,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
43689011,166,-1,328,20170726,20170805,20170802.0,4,6,419.4589,2516.7534,0,413.1463,2478.8778,2516.7534
43689012,166,-1,270,20170726,20170805,20170802.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
43689013,166,-1,272,20170726,20170805,20170802.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
43689014,166,-1,275,20170726,20170805,20170802.0,4,2,356.898,713.796,0,352.1394,704.2788,713.796
43689015,166,-1,332,20170726,20170805,20170802.0,4,5,419.4589,2097.2945,0,413.1463,2065.7315,2097.2945
43689016,166,-1,338,20170726,20170805,20170802.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43689017,166,-1,324,20170726,20170805,20170802.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43689018,166,-1,319,20170726,20170805,20170802.0,4,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
43689019,166,-1,310,20170726,20170805,20170802.0,4,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
43689020,166,-1,326,20170726,20170805,20170802.0,4,9,419.4589,3775.1301,0,413.1463,3718.3167,3775.1301
43689021,166,-1,315,20170726,20170805,20170802.0,4,4,874.794,3499.176,0,884.7083,3538.8332,3499.176
43690001,431,-1,232,20170726,20170805,20170802.0,3,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
43690002,431,-1,342,20170726,20170805,20170802.0,3,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43690003,431,-1,223,20170726,20170805,20170802.0,3,2,5.1865,10.373,0,5.7052,11.4104,10.373
43690004,431,-1,322,20170726,20170805,20170802.0,3,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43691001,292,-1,319,20170728,20170807,20170804.0,4,1,874.794,874.794,0,884.7083,884.7083,874.794
43692001,221,-1,342,20170729,20170808,20170805.0,4,5,419.4589,2097.2945,0,413.1463,2065.7315,2097.2945
43692002,221,-1,262,20170729,20170808,20170805.0,4,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43692003,221,-1,315,20170729,20170808,20170805.0,4,8,874.794,6998.352,0,884.7083,7077.6664,6998.352
43692004,221,-1,272,20170729,20170808,20170805.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
43692005,221,-1,232,20170729,20170808,20170805.0,4,10,28.8404,288.404,0,31.7244,317.244,288.404
43692006,221,-1,338,20170729,20170808,20170805.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43692007,221,-1,317,20170729,20170808,20170805.0,4,4,874.794,3499.176,0,884.7083,3538.8332,3499.176
43692008,221,-1,285,20170729,20170808,20170805.0,4,2,178.5808,357.1616,0,176.1997,352.3994,357.1616
43692009,221,-1,319,20170729,20170808,20170805.0,4,8,874.794,6998.352,0,884.7083,7077.6664,6998.352
43692010,221,-1,215,20170729,20170808,20170805.0,4,3,20.1865,60.5595,0,12.0278,36.0834,60.5595
43692011,221,-1,326,20170729,20170808,20170805.0,4,6,419.4589,2516.7534,0,413.1463,2478.8778,2516.7534
43692012,221,-1,275,20170729,20170808,20170805.0,4,3,356.898,1070.694,0,352.1394,1056.4182,1070.694
43692013,221,-1,223,20170729,20170808,20170805.0,4,6,5.1865,31.119,0,5.7052,34.2312,31.119
43692014,221,-1,229,20170729,20170808,20170805.0,4,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
43692015,221,-1,322,20170729,20170808,20170805.0,4,7,419.4589,2936.2123,0,413.1463,2892.0241,2936.2123
43692016,221,-1,316,20170729,20170808,20170805.0,4,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
43692017,221,-1,235,20170729,20170808,20170805.0,4,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
43692018,221,-1,332,20170729,20170808,20170805.0,4,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43692019,221,-1,330,20170729,20170808,20170805.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43692020,221,-1,314,20170729,20170808,20170805.0,4,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
43692021,221,-1,334,20170729,20170808,20170805.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43692022,221,-1,253,20170729,20170808,20170805.0,4,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
43692023,221,-1,324,20170729,20170808,20170805.0,4,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
43692024,221,-1,220,20170729,20170808,20170805.0,4,3,20.1865,60.5595,0,12.0278,36.0834,60.5595
43692025,221,-1,328,20170729,20170808,20170805.0,4,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43692026,221,-1,270,20170729,20170808,20170805.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
43692027,221,-1,212,20170729,20170808,20170805.0,4,4,20.1865,80.746,0,12.0278,48.1112,80.746
43692028,221,-1,264,20170729,20170808,20170805.0,4,2,183.9382,367.8764,0,181.4857,362.9714,367.8764
43693001,485,-1,235,20170729,20170808,20170805.0,5,3,28.8404,86.5212,0,31.7244,95.1732,86.5212
43693002,485,-1,346,20170729,20170808,20170805.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43693003,485,-1,218,20170729,20170808,20170805.0,5,6,5.7,34.2,0,3.3963,20.3778,34.2
43693004,485,-1,212,20170729,20170808,20170805.0,5,2,20.1865,40.373,0,12.0278,24.0556,40.373
43693005,485,-1,344,20170729,20170808,20170805.0,5,3,2039.994,6119.982,0,1912.1544,5736.4632,6119.982
43693006,485,-1,215,20170729,20170808,20170805.0,5,2,20.1865,40.373,0,12.0278,24.0556,40.373
43693007,485,-1,347,20170729,20170808,20170805.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43693008,485,-1,350,20170729,20170808,20170805.0,5,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
43693009,485,-1,345,20170729,20170808,20170805.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43693010,485,-1,351,20170729,20170808,20170805.0,5,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
43694001,315,-1,349,20170729,20170808,20170805.0,5,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
43694002,315,-1,344,20170729,20170808,20170805.0,5,3,2039.994,6119.982,0,1912.1544,5736.4632,6119.982
43694003,315,-1,232,20170729,20170808,20170805.0,5,2,28.8404,57.6808,0,31.7244,63.4488,57.6808
43694004,315,-1,345,20170729,20170808,20170805.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43694005,315,-1,235,20170729,20170808,20170805.0,5,3,28.8404,86.5212,0,31.7244,95.1732,86.5212
43694006,315,-1,212,20170729,20170808,20170805.0,5,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
43694007,315,-1,215,20170729,20170808,20170805.0,5,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
43694008,315,-1,347,20170729,20170808,20170805.0,5,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43694009,315,-1,346,20170729,20170808,20170805.0,5,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
43694010,315,-1,223,20170729,20170808,20170805.0,5,1,5.1865,5.1865,0,5.7052,5.7052,5.1865
43694011,315,-1,220,20170729,20170808,20170805.0,5,5,20.1865,100.9325,0,12.0278,60.139,100.9325
43695001,27,-1,347,20170730,20170809,20170806.0,5,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
43695002,27,-1,307,20170730,20170809,20170806.0,5,2,722.5949,1445.1898,0,623.8403,1247.6806,1445.1898
43695003,27,-1,304,20170730,20170809,20170806.0,5,1,714.7043,714.7043,0,617.0281,617.0281,714.7043
43695004,27,-1,293,20170730,20170809,20170806.0,5,1,722.5949,722.5949,0,623.8403,623.8403,722.5949
43695005,27,-1,350,20170730,20170809,20170806.0,5,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
43695006,27,-1,351,20170730,20170809,20170806.0,5,6,2024.994,12149.964,0,1898.0944,11388.5664,12149.964
43695007,27,-1,218,20170730,20170809,20170806.0,5,2,5.7,11.4,0,3.3963,6.7926,11.4
43695008,27,-1,348,20170730,20170809,20170806.0,5,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
43696001,603,-1,326,20170731,20170810,20170807.0,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43843001,18,-1,347,20170801,20170811,20170808.0,3,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
43843002,18,-1,351,20170801,20170811,20170808.0,3,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
43843003,18,-1,293,20170801,20170811,20170808.0,3,2,722.5949,1445.1898,0,623.8403,1247.6806,1445.1898
43843004,18,-1,350,20170801,20170811,20170808.0,3,5,2024.994,10124.97,0,1898.0944,9490.472,10124.97
43843005,18,-1,307,20170801,20170811,20170808.0,3,2,722.5949,1445.1898,0,623.8403,1247.6806,1445.1898
43843006,18,-1,292,20170801,20170811,20170808.0,3,1,818.7,818.7,0,706.811,706.811,818.7
43843007,18,-1,300,20170801,20170811,20170808.0,3,1,809.76,809.76,0,699.0928,699.0928,809.76
43843008,18,-1,344,20170801,20170811,20170808.0,3,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
43843009,18,-1,218,20170801,20170811,20170808.0,3,2,5.7,11.4,0,3.3963,6.7926,11.4
43843010,18,-1,349,20170801,20170811,20170808.0,3,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
43844001,353,-1,348,20170801,20170811,20170808.0,6,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
43844002,353,-1,349,20170801,20170811,20170808.0,6,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
43844003,353,-1,350,20170801,20170811,20170808.0,6,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
43844004,353,-1,351,20170801,20170811,20170808.0,6,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
43845001,206,-1,262,20170801,20170811,20170808.0,5,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43845002,206,-1,232,20170801,20170811,20170808.0,5,3,28.8404,86.5212,0,31.7244,95.1732,86.5212
43845003,206,-1,342,20170801,20170811,20170808.0,5,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43845004,206,-1,328,20170801,20170811,20170808.0,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43845005,206,-1,324,20170801,20170811,20170808.0,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43845006,206,-1,315,20170801,20170811,20170808.0,5,1,874.794,874.794,0,884.7083,884.7083,874.794
43845007,206,-1,332,20170801,20170811,20170808.0,5,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43845008,206,-1,314,20170801,20170811,20170808.0,5,2,2146.962,4293.924,0,2171.2942,4342.5884,4293.924
43845009,206,-1,270,20170801,20170811,20170808.0,5,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43845010,206,-1,223,20170801,20170811,20170808.0,5,4,5.1865,20.746,0,5.7052,22.8208,20.746
43846001,318,-1,270,20170801,20170811,20170808.0,6,3,183.9382,551.8146,0,181.4857,544.4571,551.8146
43846002,318,-1,223,20170801,20170811,20170808.0,6,1,5.1865,5.1865,0,5.7052,5.7052,5.1865
43846003,318,-1,285,20170801,20170811,20170808.0,6,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
43846004,318,-1,262,20170801,20170811,20170808.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43847001,210,-1,232,20170801,20170811,20170808.0,6,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
43847002,210,-1,223,20170801,20170811,20170808.0,6,1,5.1865,5.1865,0,5.7052,5.7052,5.1865
43847003,210,-1,319,20170801,20170811,20170808.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
43848001,164,-1,346,20170802,20170812,20170809.0,1,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43848002,164,-1,351,20170802,20170812,20170809.0,1,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
43848003,164,-1,348,20170802,20170812,20170809.0,1,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
43848004,164,-1,349,20170802,20170812,20170809.0,1,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
43848005,164,-1,344,20170802,20170812,20170809.0,1,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
43849001,697,-1,349,20170803,20170813,20170810.0,1,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
43849002,697,-1,229,20170803,20170813,20170810.0,1,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
43849003,697,-1,350,20170803,20170813,20170810.0,1,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
43849004,697,-1,344,20170803,20170813,20170810.0,1,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
43849005,697,-1,220,20170803,20170813,20170810.0,1,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
43849006,697,-1,346,20170803,20170813,20170810.0,1,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43849007,697,-1,232,20170803,20170813,20170810.0,1,4,28.8404,115.3616,0,31.7244,126.8976,115.3616
43849008,697,-1,345,20170803,20170813,20170810.0,1,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43849009,697,-1,212,20170803,20170813,20170810.0,1,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
43849010,697,-1,347,20170803,20170813,20170810.0,1,2,2039.994,4079.988,0,1912.1544,3824.3088,4079.988
43849011,697,-1,215,20170803,20170813,20170810.0,1,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
43850001,191,-1,332,20170803,20170813,20170810.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43850002,191,-1,316,20170803,20170813,20170810.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
43850003,191,-1,324,20170803,20170813,20170810.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43850004,191,-1,326,20170803,20170813,20170810.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43850005,191,-1,314,20170803,20170813,20170810.0,6,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
43850006,191,-1,262,20170803,20170813,20170810.0,6,3,183.9382,551.8146,0,181.4857,544.4571,551.8146
43850007,191,-1,270,20170803,20170813,20170810.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43850008,191,-1,319,20170803,20170813,20170810.0,6,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
43850009,191,-1,317,20170803,20170813,20170810.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
43850010,191,-1,275,20170803,20170813,20170810.0,6,3,356.898,1070.694,0,352.1394,1056.4182,1070.694
43850011,191,-1,285,20170803,20170813,20170810.0,6,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
43851001,558,-1,324,20170804,20170814,20170811.0,2,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43851002,558,-1,322,20170804,20170814,20170811.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43851003,558,-1,220,20170804,20170814,20170811.0,2,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
43851004,558,-1,342,20170804,20170814,20170811.0,2,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
43851005,558,-1,212,20170804,20170814,20170811.0,2,1,20.1865,20.1865,0,12.0278,12.0278,20.1865
43851006,558,-1,262,20170804,20170814,20170811.0,2,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43851007,558,-1,315,20170804,20170814,20170811.0,2,1,874.794,874.794,0,884.7083,884.7083,874.794
43851008,558,-1,285,20170804,20170814,20170811.0,2,3,178.5808,535.7424,0,176.1997,528.5991,535.7424
43851009,558,-1,314,20170804,20170814,20170811.0,2,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
43851010,558,-1,332,20170804,20170814,20170811.0,2,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43851011,558,-1,223,20170804,20170814,20170811.0,2,1,5.1865,5.1865,0,5.7052,5.7052,5.1865
43851012,558,-1,215,20170804,20170814,20170811.0,2,3,20.1865,60.5595,0,12.0278,36.0834,60.5595
43852001,568,-1,349,20170804,20170814,20170811.0,6,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
43853001,11,-1,350,20170804,20170814,20170811.0,6,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
43853002,11,-1,346,20170804,20170814,20170811.0,6,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43853003,11,-1,344,20170804,20170814,20170811.0,6,1,2039.994,2039.994,0,1912.1544,1912.1544,2039.994
43853004,11,-1,349,20170804,20170814,20170811.0,6,4,2024.994,8099.976,0,1898.0944,7592.3776,8099.976
43853005,11,-1,348,20170804,20170814,20170811.0,6,2,2024.994,4049.988,0,1898.0944,3796.1888,4049.988
43853006,11,-1,351,20170804,20170814,20170811.0,6,3,2024.994,6074.982,0,1898.0944,5694.2832,6074.982
43854001,208,-1,319,20170805,20170815,20170812.0,6,2,874.794,1749.588,0,884.7083,1769.4166,1749.588
43855001,102,-1,332,20170805,20170815,20170812.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43855002,102,-1,322,20170805,20170815,20170812.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43855003,102,-1,314,20170805,20170815,20170812.0,6,1,2146.962,2146.962,0,2171.2942,2171.2942,2146.962
43855004,102,-1,324,20170805,20170815,20170812.0,6,4,419.4589,1677.8356,0,413.1463,1652.5852,1677.8356
43855005,102,-1,285,20170805,20170815,20170812.0,6,1,178.5808,178.5808,0,176.1997,176.1997,178.5808
43855006,102,-1,326,20170805,20170815,20170812.0,6,3,419.4589,1258.3767,0,413.1463,1239.4389,1258.3767
43855007,102,-1,275,20170805,20170815,20170812.0,6,2,356.898,713.796,0,352.1394,704.2788,713.796
43855008,102,-1,334,20170805,20170815,20170812.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43855009,102,-1,264,20170805,20170815,20170812.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43855010,102,-1,342,20170805,20170815,20170812.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43855011,102,-1,262,20170805,20170815,20170812.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43855012,102,-1,316,20170805,20170815,20170812.0,6,1,874.794,874.794,0,884.7083,884.7083,874.794
43855013,102,-1,338,20170805,20170815,20170812.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43856001,389,-1,218,20170806,20170816,20170813.0,6,2,5.7,11.4,0,3.3963,6.7926,11.4
43856002,389,-1,350,20170806,20170816,20170813.0,6,1,2024.994,2024.994,0,1898.0944,1898.0944,2024.994
43857001,533,-1,322,20170807,20170817,20170814.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43857002,533,-1,332,20170807,20170817,20170814.0,6,1,419.4589,419.4589,0,413.1463,413.1463,419.4589
43857003,533,-1,326,20170807,20170817,20170814.0,6,2,419.4589,838.9178,0,413.1463,826.2926,838.9178
43857004,533,-1,319,20170807,20170817,20170814.0,6,3,874.794,2624.382,0,884.7083,2654.1249,2624.382
43857005,533,-1,232,20170807,20170817,20170814.0,6,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
43857006,533,-1,223,20170807,20170817,20170814.0,6,3,5.1865,15.5595,0,5.7052,17.1156,15.5595
43857007,533,-1,235,20170807,20170817,20170814.0,6,1,28.8404,28.8404,0,31.7244,31.7244,28.8404
43857008,533,-1,262,20170807,20170817,20170814.0,6,1,183.9382,183.9382,0,181.4857,181.4857,183.9382
43857009,533,-1,220,20170807,20170817,20170814.0,6,2,20.1865,40.373,0,12.0278,24.0556,40.373
